date,first_user_default_channel_group,users,sessions,engagement_rate,average_engagement_time_per_session,conversions,total_revenue
2025-06-14,Organic Search,94,95,0.761232574963975,151,22,9143
2025-06-14,Direct,46,63,0.5630408248944124,117,8,5244
2025-06-14,Social,32,38,0.7348991340086108,153,13,1814
2025-06-14,Email,40,48,0.7871231713538653,217,18,3026
2025-06-14,Paid Search,20,26,0.6378425878080586,119,11,7920
2025-06-14,Referral,20,20,0.5166942518084267,86,8,1204
2025-06-14,Display,18,18,0.6313517216048873,114,4,1275
2025-06-15,Organic Search,90,125,0.693976742211064,200,26,12729
2025-06-15,Direct,52,54,0.5568736575483494,104,20,7370
2025-06-15,Social,32,39,0.8299725500132904,198,9,2857
2025-06-15,Email,40,45,0.7460246555449735,205,16,5745
2025-06-15,Paid Search,23,24,0.683552270963388,121,16,6986
2025-06-15,Referral,17,18,0.5832068381332008,97,6,1902
2025-06-15,Display,20,20,0.5412286529535388,82,8,1321
2025-06-16,Organic Search,114,118,0.681647426537949,192,25,9741
2025-06-16,Direct,71,83,0.6827024730830054,131,15,6170
2025-06-16,Social,38,42,0.7369941261540974,218,9,3394
2025-06-16,Email,33,42,0.7839040808224635,188,14,5087
2025-06-16,Paid Search,30,31,0.7084829667807354,114,10,6570
2025-06-16,Referral,15,20,0.5759887940239432,84,9,1281
2025-06-16,Display,24,28,0.5452545415967264,115,3,1893
2025-06-17,Organic Search,94,128,0.7626316699387415,163,18,10404
2025-06-17,Direct,67,72,0.618058555949381,136,19,7157
2025-06-17,Social,46,51,0.7761522511906488,163,15,2222
2025-06-17,Email,40,48,0.8174352338301075,179,21,3661
2025-06-17,Paid Search,32,40,0.7361438940472693,141,15,4079
2025-06-17,Referral,13,15,0.6581699380081731,133,7,990
2025-06-17,Display,11,12,0.6580417278567273,140,4,675
2025-06-18,Organic Search,142,146,0.7966976740516002,188,19,9051
2025-06-18,Direct,70,87,0.5747690438461192,123,17,8466
2025-06-18,Social,60,66,0.8393370239503265,175,9,2634
2025-06-18,Email,40,45,0.7900960134263206,226,24,3495
2025-06-18,Paid Search,22,25,0.5908844023754786,102,17,6268
2025-06-18,Referral,17,21,0.5396391292012808,84,3,968
2025-06-18,Display,12,12,0.6547343720456744,84,6,1070
2025-06-19,Organic Search,142,155,0.7308850897092132,193,30,9990
2025-06-19,Direct,70,83,0.5785614871542817,96,18,8531
2025-06-19,Social,41,54,0.7616653414074607,156,15,3676
2025-06-19,Email,40,41,0.7296980278523222,203,13,4018
2025-06-19,Paid Search,21,24,0.6711685781647585,117,14,4751
2025-06-19,Referral,18,21,0.5449651606187781,139,4,1407
2025-06-19,Display,13,13,0.617386080919734,114,3,691
2025-06-20,Organic Search,110,120,0.7109621086928708,181,21,11285
2025-06-20,Direct,43,48,0.6068459678465374,114,12,8727
2025-06-20,Social,39,52,0.8044887255400244,212,7,1777
2025-06-20,Email,29,32,0.8749934983950653,229,11,4284
2025-06-20,Paid Search,16,16,0.679310191058025,164,16,4644
2025-06-20,Referral,11,15,0.5144200637433056,91,4,1718
2025-06-20,Display,12,17,0.6551274563546233,105,4,1666
2025-06-21,Organic Search,111,148,0.7391778730300163,199,17,11434
2025-06-21,Direct,77,95,0.6284174073297938,149,12,6673
2025-06-21,Social,51,61,0.7358028928923769,200,7,3751
2025-06-21,Email,40,44,0.7931559316112723,169,10,4877
2025-06-21,Paid Search,34,35,0.5924543225869375,127,16,5086
2025-06-21,Referral,14,16,0.6585555512635591,136,6,1256
2025-06-21,Display,19,20,0.5788732231413878,114,7,1752
2025-06-22,Organic Search,147,147,0.7501794805568875,190,24,13434
2025-06-22,Direct,46,50,0.5896698882230692,146,9,9532
2025-06-22,Social,34,42,0.7422634407186841,176,10,1833
2025-06-22,Email,40,44,0.8008654492956779,192,11,3378
2025-06-22,Paid Search,35,41,0.7209891751932773,105,8,5366
2025-06-22,Referral,14,19,0.6763636316891906,90,10,1629
2025-06-22,Display,23,27,0.5017405459295012,84,5,1617
2025-06-23,Organic Search,84,107,0.7373764349734692,138,28,9044
2025-06-23,Direct,42,51,0.6046977272990884,149,20,5326
2025-06-23,Social,58,69,0.7315114807509631,181,15,1421
2025-06-23,Email,31,39,0.8614615522321614,212,14,3969
2025-06-23,Paid Search,20,22,0.7298407547927651,103,10,7016
2025-06-23,Referral,20,23,0.644402325008685,135,6,1046
2025-06-23,Display,15,20,0.5194572127525323,135,3,1463
2025-06-24,Organic Search,108,120,0.7724879908395393,178,26,10500
2025-06-24,Direct,54,61,0.5535496652052178,102,14,7689
2025-06-24,Social,38,40,0.8450333656072542,185,10,3627
2025-06-24,Email,36,42,0.8287228989376422,228,20,3113
2025-06-24,Paid Search,18,22,0.6103565287493188,133,8,4444
2025-06-24,Referral,23,25,0.6311381109174868,100,9,1741
2025-06-24,Display,13,16,0.661910851924016,92,7,590
2025-06-25,Organic Search,135,135,0.7279880522849879,188,21,10983
2025-06-25,Direct,67,69,0.6923311728956971,148,13,7571
2025-06-25,Social,51,54,0.8079631394520925,188,13,2266
2025-06-25,Email,33,38,0.7843840619292359,197,14,3785
2025-06-25,Paid Search,28,34,0.6951440506963646,122,17,6331
2025-06-25,Referral,19,22,0.5986286983644257,80,7,1087
2025-06-25,Display,16,19,0.6414365889459644,118,8,1452
2025-06-26,Organic Search,136,164,0.751344084978515,185,30,14502
2025-06-26,Direct,50,52,0.5925679607489541,132,18,7745
2025-06-26,Social,32,39,0.800919350583575,178,8,1603
2025-06-26,Email,20,20,0.759174807052536,220,12,4865
2025-06-26,Paid Search,28,31,0.7021188056348281,149,15,5636
2025-06-26,Referral,17,18,0.6180904420001212,80,4,1370
2025-06-26,Display,17,18,0.6447397741111658,124,10,602
2025-06-27,Organic Search,111,118,0.7184692738205259,179,25,14187
2025-06-27,Direct,68,87,0.6722509760997526,147,16,8495
2025-06-27,Social,56,70,0.8345812154849893,210,12,2061
2025-06-27,Email,27,37,0.7643698165009185,226,25,5567
2025-06-27,Paid Search,22,26,0.6547783408550334,136,11,5112
2025-06-27,Referral,20,22,0.6607448299022571,85,5,808
2025-06-27,Display,17,20,0.6249109662138295,125,6,631
2025-06-28,Organic Search,133,159,0.6996322086557125,179,28,8510
2025-06-28,Direct,53,66,0.6084215219000412,139,17,5160
2025-06-28,Social,57,69,0.7715469598836036,195,9,2597
2025-06-28,Email,33,41,0.8396025070364881,229,17,4999
2025-06-28,Paid Search,22,26,0.6540921159279282,103,14,5376
2025-06-28,Referral,22,27,0.5297080516166316,109,5,1774
2025-06-28,Display,10,13,0.606540699613024,122,3,671
2025-06-29,Organic Search,134,142,0.7800277033392695,143,16,10131
2025-06-29,Direct,64,74,0.5817490426317222,110,13,8105
2025-06-29,Social,38,51,0.737840729767357,160,12,1079
2025-06-29,Email,37,37,0.8799852525614735,204,17,5662
2025-06-29,Paid Search,17,17,0.7082196446901194,131,11,7437
2025-06-29,Referral,10,14,0.5274288222412623,88,10,1871
2025-06-29,Display,13,17,0.6705962639989974,109,7,1255
2025-06-30,Organic Search,101,139,0.7410871240836397,134,20,10548
2025-06-30,Direct,46,64,0.55385176382462,109,17,8074
2025-06-30,Social,42,48,0.711399471676459,181,6,3855
2025-06-30,Email,29,39,0.816065858370695,175,11,4422
2025-06-30,Paid Search,32,38,0.6924586279168505,108,16,6652
2025-06-30,Referral,20,20,0.652923612859924,132,10,716
2025-06-30,Display,23,25,0.6144053190982603,133,10,1948
2025-07-01,Organic Search,99,126,0.676420544162909,186,23,13045
2025-07-01,Direct,74,89,0.6197310657451762,142,19,9853
2025-07-01,Social,38,48,0.8277569740028997,161,9,2846
2025-07-01,Email,27,34,0.8111759431485316,208,20,3117
2025-07-01,Paid Search,30,35,0.6109127757168076,127,13,7267
2025-07-01,Referral,18,20,0.5503385278467655,118,7,1638
2025-07-01,Display,10,14,0.6706512639998656,85,6,1974
2025-07-02,Organic Search,132,163,0.7332764317372792,150,30,13291
2025-07-02,Direct,71,85,0.6689399302198475,95,12,6815
2025-07-02,Social,42,49,0.7459309045195133,197,12,3267
2025-07-02,Email,36,41,0.7880806100328344,230,20,4441
2025-07-02,Paid Search,29,33,0.6321259085293012,129,9,6954
2025-07-02,Referral,16,18,0.5215198534259096,114,5,892
2025-07-02,Display,16,21,0.5871557456982875,126,7,705
2025-07-03,Organic Search,104,122,0.6841224745223833,142,24,8115
2025-07-03,Direct,74,78,0.5911466990174901,93,16,7393
2025-07-03,Social,52,56,0.7956804482658891,212,6,1050
2025-07-03,Email,38,42,0.7951035111888816,216,20,3755
2025-07-03,Paid Search,16,20,0.7399808114505776,161,9,7367
2025-07-03,Referral,12,15,0.5885143808523923,116,3,810
2025-07-03,Display,14,18,0.6708426156244457,85,6,742
2025-07-04,Organic Search,133,171,0.7394190268115038,199,22,14354
2025-07-04,Direct,73,85,0.6175771697333131,118,12,9821
2025-07-04,Social,43,52,0.785294420593635,157,14,1406
2025-07-04,Email,26,36,0.7537640312488628,170,15,3982
2025-07-04,Paid Search,20,28,0.5927610277131985,100,14,5845
2025-07-04,Referral,25,27,0.5058751739685664,98,7,1939
2025-07-04,Display,24,24,0.6237292856128237,139,7,1780
2025-07-05,Organic Search,105,132,0.6672164453691569,148,19,10176
2025-07-05,Direct,49,51,0.558945705927077,140,12,9874
2025-07-05,Social,53,62,0.7658730173010606,209,9,3866
2025-07-05,Email,32,36,0.8000755483388681,223,24,3329
2025-07-05,Paid Search,34,34,0.7312018911797171,141,17,5025
2025-07-05,Referral,10,10,0.5412063948299288,123,3,1876
2025-07-05,Display,18,22,0.507241701166031,128,5,1463
2025-07-06,Organic Search,146,174,0.7874109181890152,143,28,13200
2025-07-06,Direct,71,73,0.6205015592440528,116,13,7630
2025-07-06,Social,51,54,0.8286599641600528,192,11,3841
2025-07-06,Email,35,39,0.8260133659186286,211,11,4862
2025-07-06,Paid Search,17,22,0.6229078046601753,114,14,7542
2025-07-06,Referral,10,15,0.6564861471777175,109,9,611
2025-07-06,Display,16,20,0.5651202846473016,128,10,1780
2025-07-07,Organic Search,136,139,0.6805337357525411,190,19,10359
2025-07-07,Direct,68,83,0.568213912504393,130,17,6960
2025-07-07,Social,52,57,0.7466125207590002,151,13,2671
2025-07-07,Email,22,25,0.8787611423032351,174,24,3481
2025-07-07,Paid Search,35,37,0.6647238358002232,137,16,6889
2025-07-07,Referral,18,21,0.6502503102038051,110,6,1435
2025-07-07,Display,14,17,0.5343098667706271,118,5,642
2025-07-08,Organic Search,115,141,0.7009812864671443,184,23,14721
2025-07-08,Direct,40,49,0.6589076473920299,143,17,9750
2025-07-08,Social,51,66,0.8297890892050364,207,13,2983
2025-07-08,Email,31,36,0.8083067867313297,229,22,4865
2025-07-08,Paid Search,25,28,0.746731687326541,130,17,5568
2025-07-08,Referral,17,20,0.5078565138375144,127,10,1944
2025-07-08,Display,22,25,0.6779145203490853,130,5,1514
2025-07-09,Organic Search,84,92,0.7253436725199449,195,25,8822
2025-07-09,Direct,68,71,0.6288926630211342,119,8,6180
2025-07-09,Social,43,47,0.7112242372365563,183,10,3552
2025-07-09,Email,32,42,0.7328504512927119,202,22,4297
2025-07-09,Paid Search,35,42,0.7283051129577511,104,17,4280
2025-07-09,Referral,17,22,0.6231919233930651,98,6,685
2025-07-09,Display,23,23,0.6368665447389679,125,4,1408
2025-07-10,Organic Search,101,120,0.785513609307573,125,25,14522
2025-07-10,Direct,43,52,0.6037695013450546,117,10,7000
2025-07-10,Social,46,59,0.7848892092873905,173,7,1717
2025-07-10,Email,22,31,0.8593343357831768,190,25,5388
2025-07-10,Paid Search,19,22,0.6583954852703495,132,15,5045
2025-07-10,Referral,10,13,0.662217696247799,123,5,651
2025-07-10,Display,24,26,0.6777773051393249,99,9,1913
2025-07-11,Organic Search,112,141,0.7767955887713899,145,27,14990
2025-07-11,Direct,70,73,0.5855808552891362,126,13,9708
2025-07-11,Social,39,48,0.7032909396789347,200,9,1033
2025-07-11,Email,38,48,0.8445298585232125,166,25,4172
2025-07-11,Paid Search,22,27,0.6172307716177778,124,17,5026
2025-07-11,Referral,14,19,0.5174895073668112,120,3,1132
2025-07-11,Display,24,24,0.6043232849663125,126,5,684
2025-07-12,Organic Search,117,137,0.7621221297407558,142,21,9082
2025-07-12,Direct,74,85,0.6296278560554177,148,12,6347
2025-07-12,Social,38,53,0.8451076114250218,187,10,1471
2025-07-12,Email,34,35,0.7425211224009413,188,22,5282
2025-07-12,Paid Search,26,27,0.7144159346601193,101,12,6197
2025-07-12,Referral,13,16,0.566345418550887,127,7,1697
2025-07-12,Display,22,27,0.6692525405203198,86,6,1465
2025-07-13,Organic Search,83,122,0.7826352267822279,191,25,12997
2025-07-13,Direct,54,74,0.5594825561740293,142,15,7475
2025-07-13,Social,50,63,0.7175013905090581,155,5,2246
2025-07-13,Email,35,36,0.7355507197794914,228,14,4591
2025-07-13,Paid Search,29,34,0.6939826572045291,169,14,6405
2025-07-13,Referral,14,17,0.6178859415488236,133,10,1760
2025-07-13,Display,23,25,0.5058889316339085,103,6,1408
2025-07-14,Organic Search,136,151,0.7783175289958932,132,26,12460
2025-07-14,Direct,62,63,0.609720946411656,102,9,8725
2025-07-14,Social,32,38,0.7962556700849827,152,5,2366
2025-07-14,Email,27,29,0.8459164959962105,186,12,5270
2025-07-14,Paid Search,21,24,0.71821900679058,129,13,7171
2025-07-14,Referral,14,18,0.500510399266403,134,5,766
2025-07-14,Display,18,19,0.5197867426200984,135,3,769
2025-07-15,Organic Search,81,103,0.7684976996352131,150,25,8129
2025-07-15,Direct,51,59,0.5578598526791765,137,14,9309
2025-07-15,Social,33,35,0.7714368948134875,196,13,3431
2025-07-15,Email,23,30,0.8006141903657314,165,19,4876
2025-07-15,Paid Search,35,35,0.5903403192740659,161,14,5746
2025-07-15,Referral,13,16,0.6282322366814774,108,4,665
2025-07-15,Display,20,24,0.5267000886188656,88,7,1778
2025-07-16,Organic Search,150,170,0.7071356598227782,196,24,11716
2025-07-16,Direct,72,91,0.6145298988735435,140,19,5937
2025-07-16,Social,57,63,0.764510491249958,179,11,2388
2025-07-16,Email,34,40,0.7865583440418392,172,20,4748
2025-07-16,Paid Search,25,29,0.6436311739840412,119,18,7780
2025-07-16,Referral,25,25,0.5164204619058888,85,4,1384
2025-07-16,Display,13,18,0.6329832797279689,131,5,1639
2025-07-17,Organic Search,87,124,0.793493693577036,191,25,13488
2025-07-17,Direct,47,60,0.6030397119450651,132,20,8464
2025-07-17,Social,57,58,0.8452597937967211,189,10,1424
2025-07-17,Email,38,46,0.7540382089075209,221,17,3443
2025-07-17,Paid Search,26,34,0.6424853786046095,135,17,4926
2025-07-17,Referral,23,27,0.6754183883826275,132,3,1747
2025-07-17,Display,18,18,0.5324748929529538,124,7,1195
2025-07-18,Organic Search,124,124,0.6772108337318853,138,27,8570
2025-07-18,Direct,49,69,0.6957715478137028,95,19,9345
2025-07-18,Social,36,48,0.7629748740646755,193,7,2515
2025-07-18,Email,29,34,0.8442936991946786,170,11,3637
2025-07-18,Paid Search,20,20,0.6945746808042292,134,15,6711
2025-07-18,Referral,23,26,0.6092736813393829,106,7,941
2025-07-18,Display,13,15,0.5773844540116203,98,10,1579
2025-07-19,Organic Search,119,121,0.6830777653253787,196,16,8062
2025-07-19,Direct,53,62,0.6917986130839966,139,10,7093
2025-07-19,Social,39,49,0.7179976515558323,213,11,1719
2025-07-19,Email,24,30,0.8052131756587878,189,21,3295
2025-07-19,Paid Search,27,27,0.6541573312370931,158,9,7531
2025-07-19,Referral,20,24,0.5772711715341504,105,9,1092
2025-07-19,Display,13,16,0.5037541806244548,100,5,1765
2025-07-20,Organic Search,138,161,0.6632194821946827,133,22,11569
2025-07-20,Direct,77,89,0.6285943814500947,115,12,7781
2025-07-20,Social,37,47,0.8168676802904896,159,13,3593
2025-07-20,Email,23,31,0.8015923299716755,204,21,5979
2025-07-20,Paid Search,35,37,0.6201657043209431,118,12,4808
2025-07-20,Referral,15,19,0.5275165620210673,128,4,862
2025-07-20,Display,25,28,0.6358002485444575,128,10,1894
2025-07-21,Organic Search,121,161,0.697420834173587,176,17,11841
2025-07-21,Direct,68,88,0.595423065270852,107,17,5460
2025-07-21,Social,41,43,0.7465611775909466,207,5,1233
2025-07-21,Email,31,35,0.7322769601877528,171,22,4895
2025-07-21,Paid Search,33,41,0.7422193510428743,105,15,7723
2025-07-21,Referral,16,18,0.6089010501326116,112,5,626
2025-07-21,Display,24,24,0.6459740260380717,133,8,1962
2025-07-22,Organic Search,90,122,0.7469190636715579,125,22,13796
2025-07-22,Direct,68,82,0.6286102829755262,129,10,7981
2025-07-22,Social,41,50,0.7581124839284673,193,15,3448
2025-07-22,Email,21,31,0.8235688571150891,168,20,3387
2025-07-22,Paid Search,32,38,0.6283049855592793,119,13,4333
2025-07-22,Referral,14,16,0.5558417127593261,121,9,764
2025-07-22,Display,12,14,0.6006059726163915,121,8,761
2025-07-23,Organic Search,147,152,0.7469037231100232,174,26,8149
2025-07-23,Direct,63,72,0.5770394384315267,103,13,8983
2025-07-23,Social,36,43,0.8499964931654542,169,6,2211
2025-07-23,Email,23,31,0.8433399552580961,227,11,5711
2025-07-23,Paid Search,25,27,0.6815318949821768,119,10,4740
2025-07-23,Referral,15,20,0.5787812129249025,106,8,1885
2025-07-23,Display,17,20,0.6099071759826469,128,10,979
2025-07-24,Organic Search,148,163,0.6964201844844184,180,21,11013
2025-07-24,Direct,76,90,0.6192519967661484,108,20,8128
2025-07-24,Social,46,59,0.8449402229808921,175,14,1566
2025-07-24,Email,28,28,0.8225886457927115,207,13,5913
2025-07-24,Paid Search,31,32,0.6284607123900858,120,12,5840
2025-07-24,Referral,14,17,0.5165084425386368,138,6,1423
2025-07-24,Display,21,21,0.574681443047421,105,8,982
2025-07-25,Organic Search,129,134,0.7062369010126651,123,25,8811
2025-07-25,Direct,61,65,0.5706399381588808,108,15,6136
2025-07-25,Social,54,69,0.7672902210973369,150,6,1077
2025-07-25,Email,28,31,0.853594095885181,230,23,3455
2025-07-25,Paid Search,24,27,0.6311957030796573,106,11,5719
2025-07-25,Referral,24,24,0.5199544211522027,137,10,1722
2025-07-25,Display,10,15,0.5927676314376931,95,5,1096
2025-07-26,Organic Search,134,134,0.7422214374163927,150,28,9534
2025-07-26,Direct,45,61,0.6961981736428332,94,16,9457
2025-07-26,Social,46,46,0.7585680598840095,210,5,3603
2025-07-26,Email,32,37,0.760584041771074,162,21,3276
2025-07-26,Paid Search,26,29,0.7045999736466091,113,17,7011
2025-07-26,Referral,20,21,0.5079804238931375,114,8,1816
2025-07-26,Display,15,20,0.5836321219544668,124,10,1793
2025-07-27,Organic Search,103,111,0.6594650805548338,178,16,10403
2025-07-27,Direct,52,53,0.6686663819843566,146,8,7585
2025-07-27,Social,59,68,0.7773075383881748,219,12,2037
2025-07-27,Email,21,31,0.7505765489174258,205,11,5685
2025-07-27,Paid Search,25,29,0.6011607514015451,147,14,7643
2025-07-27,Referral,22,27,0.5791525940674153,104,8,882
2025-07-27,Display,25,30,0.5895542106488529,139,7,669
2025-07-28,Organic Search,134,139,0.714591072800517,143,24,10631
2025-07-28,Direct,46,48,0.599187985801234,108,12,8652
2025-07-28,Social,49,62,0.724996715809887,206,10,2831
2025-07-28,Email,21,26,0.8183762371518023,215,18,5619
2025-07-28,Paid Search,16,17,0.6941012611119235,151,13,6101
2025-07-28,Referral,15,15,0.5257003043052589,118,10,571
2025-07-28,Display,14,14,0.5424791684756635,121,8,1241
2025-07-29,Organic Search,129,165,0.65485779859695,139,29,11038
2025-07-29,Direct,63,77,0.6644626707697869,126,10,9337
